timestamp,current,power,voltage,temperature,is_on
2024-01-18 22:16:29.390632,267,279,1183,1121,1
2024-01-18 22:16:29.646712,268,280,1183,1121,1
2024-01-18 22:16:29.731335,268,280,1181,1121,1
2024-01-18 22:16:29.766394,268,280,1181,1121,1
2024-01-18 22:16:31.682733,267,280,1181,1121,1
2024-01-18 22:16:31.946695,267,277,1181,1121,1
2024-01-18 22:16:32.072132,267,277,1182,1121,1
2024-01-18 22:16:33.672277,267,277,1181,1121,1
2024-01-18 22:16:33.974556,267,279,1181,1121,1
2024-01-18 22:16:39.025280,267,279,1181,1121,1
2024-01-18 22:16:44.104560,267,279,1181,1121,1
2024-01-18 22:16:44.469618,269,281,1181,1121,1
2024-01-18 22:16:44.493614,269,281,1181,1121,1
2024-01-18 22:16:44.727662,268,279,1181,1121,1
2024-01-18 22:16:44.769871,268,279,1181,1121,1
2024-01-18 22:16:49.809590,268,279,1181,1121,1
2024-01-18 22:16:50.067562,268,280,1181,1121,1
2024-01-18 22:16:50.126513,268,280,1182,1121,1
2024-01-18 22:16:55.174500,268,280,1182,1121,1
2024-01-18 22:16:55.453731,267,278,1182,1121,1
2024-01-18 22:16:55.489692,267,278,1181,1121,1
2024-01-18 22:16:55.519694,267,278,1181,1121,1
2024-01-18 22:16:55.692086,267,277,1181,1121,1
2024-01-18 22:17:00.726343,267,277,1181,1121,1
2024-01-18 22:17:01.012839,266,277,1181,1121,1
2024-01-18 22:17:02.624048,266,281,1181,1121,1
2024-01-18 22:17:02.884102,270,281,1181,1121,1
2024-01-18 22:17:07.924971,270,281,1181,1121,1
2024-01-18 22:17:08.343077,271,283,1180,1121,1
2024-01-18 22:17:08.366090,271,283,1180,1121,1
2024-01-18 22:17:08.389765,271,283,1180,1121,1
2024-01-18 22:17:13.602539,271,283,1180,1121,1
2024-01-18 22:17:14.035579,267,278,1183,1121,1
2024-01-18 22:17:14.062512,267,278,1183,1121,1
2024-01-18 22:17:14.119632,267,278,1183,1121,1
2024-01-18 22:17:19.154466,267,278,1183,1121,1
2024-01-18 22:17:19.405464,306,317,1182,1121,1
2024-01-18 22:17:19.439241,306,317,1182,1121,1
2024-01-18 22:17:19.483683,306,317,1182,1121,1
2024-01-18 22:17:19.787628,269,281,1182,1121,1
2024-01-18 22:17:19.813589,269,281,1182,1121,1
2024-01-18 22:17:24.863918,269,281,1182,1121,1
2024-01-18 22:17:25.273723,271,282,1183,1121,1
2024-01-18 22:17:25.295287,271,282,1183,1121,1
2024-01-18 22:17:25.316584,271,282,1183,1121,1
2024-01-18 22:17:25.671186,270,282,1184,1121,1
2024-01-18 22:17:25.725460,270,282,1184,1121,1
2024-01-18 22:17:30.801398,270,282,1184,1121,1
2024-01-18 22:17:31.127129,267,282,1184,1121,1
2024-01-18 22:17:31.190826,267,278,1185,1121,1
2024-01-18 22:17:31.214254,267,278,1185,1121,1
2024-01-18 22:17:31.670958,272,278,1185,1121,1
2024-01-18 22:17:31.914849,272,284,1184,1121,1
2024-01-18 22:17:31.969499,272,284,1184,1121,1
2024-01-18 22:17:33.527496,272,284,1183,1121,1
2024-01-18 22:17:33.813465,268,280,1183,1121,1
2024-01-18 22:17:33.889541,268,280,1183,1121,1
2024-01-18 22:17:38.926673,268,280,1183,1121,1
2024-01-18 22:17:39.221927,266,277,1185,1121,1
2024-01-18 22:17:39.239543,266,277,1185,1121,1
2024-01-18 22:17:39.268659,266,277,1185,1121,1
2024-01-18 22:17:44.632004,266,277,1185,1121,1
2024-01-18 22:17:45.041894,271,284,1187,1121,1
2024-01-18 22:17:45.071264,271,284,1187,1121,1
2024-01-18 22:17:45.095549,271,284,1187,1121,1
2024-01-18 22:17:50.137081,271,284,1187,1121,1
2024-01-18 22:17:50.539429,268,280,1186,1121,1
2024-01-18 22:17:50.570830,268,280,1186,1121,1
2024-01-18 22:17:50.606193,268,280,1186,1121,1
2024-01-18 22:17:50.724733,266,277,1186,1121,1
2024-01-18 22:17:50.742553,266,277,1186,1121,1
2024-01-18 22:17:55.784976,266,277,1186,1121,1
2024-01-18 22:17:56.169798,269,281,1182,1121,1
2024-01-18 22:17:56.216854,269,281,1182,1121,1
2024-01-18 22:17:56.255010,269,281,1182,1121,1
2024-01-18 22:18:01.528532,267,281,1182,1121,1
2024-01-18 22:18:01.557826,267,281,1182,1121,1
2024-01-18 22:18:01.785422,267,278,1181,1121,1
2024-01-18 22:18:01.818133,267,278,1181,1121,1
2024-01-18 22:18:02.529907,267,277,1181,1121,1
2024-01-18 22:18:02.823304,266,277,1181,1121,1
2024-01-18 22:18:03.645673,266,277,1180,1121,1
2024-01-18 22:18:04.012998,268,279,1180,1121,1
2024-01-18 22:18:04.042747,268,279,1180,1121,1
2024-01-18 22:18:09.198936,268,279,1180,1121,1
2024-01-18 22:18:09.432275,267,277,1183,1121,1
2024-01-18 22:18:09.524360,267,277,1183,1121,1
2024-01-18 22:18:09.548688,267,277,1183,1121,1
2024-01-18 22:18:09.709550,282,294,1183,1121,1
2024-01-18 22:18:09.730885,282,294,1183,1121,1
2024-01-18 22:18:14.774460,282,294,1183,1121,1
2024-01-18 22:18:15.075823,268,281,1182,1121,1
2024-01-18 22:18:15.099174,268,281,1182,1121,1
2024-01-18 22:18:15.132108,268,281,1182,1121,1
2024-01-18 22:18:20.175377,268,281,1182,1121,1
2024-01-18 22:18:25.236579,268,281,1182,1121,1
2024-01-18 22:18:25.545212,269,280,1182,1121,1
2024-01-18 22:18:25.569021,269,280,1182,1121,1
2024-01-18 22:18:25.826276,270,282,1183,1121,1
2024-01-18 22:18:25.858296,270,282,1183,1121,1
2024-01-18 22:18:25.879559,270,282,1183,1121,1
2024-01-18 22:18:30.925801,270,282,1183,1121,1
2024-01-18 22:18:31.165101,269,282,1183,1121,1
2024-01-18 22:18:32.476520,269,324,1183,1121,1
2024-01-18 22:18:32.708988,288,309,1183,1121,1
2024-01-18 22:18:32.740993,288,309,1183,1121,1
2024-01-18 22:18:32.797426,288,309,1182,1121,1
2024-01-18 22:18:33.506485,288,309,1181,1121,1
2024-01-18 22:18:33.790814,269,282,1181,1121,1
2024-01-18 22:18:33.827355,269,282,1181,1121,1
2024-01-18 22:18:39.004193,269,282,1181,1121,1
2024-01-18 22:18:39.305591,267,279,1181,1121,1
2024-01-18 22:18:39.324996,267,279,1181,1121,1
2024-01-18 22:18:39.658759,268,280,1181,1121,1
2024-01-18 22:18:39.702149,268,280,1181,1121,1
2024-01-18 22:18:44.755618,268,280,1181,1121,1
2024-01-18 22:18:45.026618,268,279,1181,1121,1
2024-01-18 22:18:50.066164,268,279,1181,1121,1
2024-01-18 22:18:50.549917,267,279,1182,1121,1
2024-01-18 22:18:50.578237,267,279,1182,1121,1
2024-01-18 22:18:50.810027,268,279,1182,1121,1
2024-01-18 22:18:55.894885,268,279,1182,1121,1
2024-01-18 22:18:56.164010,267,277,1182,1121,1
2024-01-18 22:18:56.201055,267,277,1182,1121,1
2024-01-18 22:19:01.269049,267,277,1182,1121,1
2024-01-18 22:19:01.499327,266,277,1182,1121,1
2024-01-18 22:19:03.473038,266,277,1181,1121,1
2024-01-18 22:19:03.823095,269,281,1181,1121,1
2024-01-18 22:19:03.864123,269,281,1181,1121,1
2024-01-18 22:19:08.906647,269,281,1181,1121,1
2024-01-18 22:19:09.180967,266,281,1181,1121,1
2024-01-18 22:19:09.257420,266,278,1184,1121,1
2024-01-18 22:19:09.309620,266,278,1184,1121,1
2024-01-18 22:19:09.667671,266,277,1183,1121,1
2024-01-18 22:19:09.705843,266,277,1183,1121,1
2024-01-18 22:19:14.938821,266,277,1183,1121,1
2024-01-18 22:19:15.292932,269,281,1182,1121,1
2024-01-18 22:19:15.330303,269,281,1182,1121,1
2024-01-18 22:19:15.373723,269,281,1182,1121,1
2024-01-18 22:19:15.605037,268,281,1182,1121,1
2024-01-18 22:19:20.649128,268,281,1182,1121,1
2024-01-18 22:19:20.932516,267,277,1183,1121,1
2024-01-18 22:19:20.980253,267,277,1183,1121,1
2024-01-18 22:19:21.055252,267,277,1183,1121,1
2024-01-18 22:19:26.105951,267,277,1183,1121,1
2024-01-18 22:19:26.356428,267,278,1184,1121,1
2024-01-18 22:19:26.402382,267,278,1184,1121,1
2024-01-18 22:19:26.647063,266,277,1184,1121,1
2024-01-18 22:19:26.672264,266,277,1184,1121,1
2024-01-18 22:19:31.445180,267,277,1184,1121,1
2024-01-18 22:19:31.729374,267,277,1183,1121,1
2024-01-18 22:19:33.397645,267,277,1182,1121,1
2024-01-18 22:19:33.770114,325,314,1183,1121,1
2024-01-18 22:19:33.791076,325,314,1183,1121,1
2024-01-18 22:19:33.820068,325,314,1183,1121,1
2024-01-18 22:19:38.862277,325,314,1183,1121,1
2024-01-18 22:19:39.130189,269,281,1183,1121,1
2024-01-18 22:19:39.166255,269,281,1183,1121,1
2024-01-18 22:19:44.435251,269,281,1183,1121,1
2024-01-18 22:19:44.695838,269,280,1183,1121,1
2024-01-18 22:19:49.782110,269,280,1183,1121,1
2024-01-18 22:19:50.099712,268,280,1183,1121,1
2024-01-18 22:19:55.176056,268,280,1183,1121,1
2024-01-18 22:19:55.427491,269,280,1182,1121,1
2024-01-18 22:19:55.466628,269,280,1182,1121,1
2024-01-18 22:19:55.660998,268,280,1182,1121,1
2024-01-18 22:20:01.020169,268,280,1182,1121,1
2024-01-18 22:20:01.346835,266,277,1184,1121,1
2024-01-18 22:20:01.383367,266,277,1184,1121,1
2024-01-18 22:20:01.434061,266,277,1184,1121,1
2024-01-18 22:20:06.549432,266,277,1184,1121,1
2024-01-18 22:20:06.802097,266,276,1179,1121,1
2024-01-18 22:20:06.851961,266,276,1179,1121,1
2024-01-18 22:20:11.899091,266,276,1179,1121,1
2024-01-18 22:20:12.206446,265,276,1180,1121,1
2024-01-18 22:20:12.230686,265,276,1180,1121,1
2024-01-18 22:20:12.536063,267,280,1180,1121,1
2024-01-18 22:20:12.565625,267,280,1180,1121,1
2024-01-18 22:20:17.918646,267,280,1180,1121,1
2024-01-18 22:20:18.303847,266,277,1179,1121,1
2024-01-18 22:20:18.322466,266,277,1179,1121,1
2024-01-18 22:20:18.347172,266,277,1179,1121,1
2024-01-18 22:20:23.384660,266,277,1179,1121,1
2024-01-18 22:20:23.651796,267,277,1179,1121,1
2024-01-18 22:20:23.719818,267,279,1177,1121,1
2024-01-18 22:20:24.986832,267,279,1177,1121,1
2024-01-18 22:20:25.249042,270,282,1177,1121,1
2024-01-18 22:20:25.281922,270,282,1177,1121,1
2024-01-18 22:20:25.468390,267,278,1177,1121,1
2024-01-18 22:20:25.497339,267,278,1177,1121,1
2024-01-18 22:20:30.532573,267,278,1177,1121,1
2024-01-18 22:20:30.851669,266,277,1178,1121,1
2024-01-18 22:20:30.895331,266,277,1178,1121,1
2024-01-18 22:20:30.926073,266,277,1178,1121,1
2024-01-18 22:20:33.387046,266,277,1177,1121,1
2024-01-18 22:20:33.653429,267,280,1177,1121,1
2024-01-18 22:20:33.724637,267,280,1177,1121,1
2024-01-18 22:20:38.815467,267,280,1177,1121,1
2024-01-18 22:20:39.192813,266,278,1178,1121,1
2024-01-18 22:20:39.212642,266,278,1178,1121,1
2024-01-18 22:20:39.237726,266,278,1178,1121,1
2024-01-18 22:20:39.516233,267,279,1178,1121,1
2024-01-18 22:20:39.550271,267,279,1178,1121,1
2024-01-18 22:20:44.608565,267,279,1178,1121,1
2024-01-18 22:20:44.997864,270,282,1179,1121,1
2024-01-18 22:20:45.032046,270,282,1179,1121,1
2024-01-18 22:20:45.055591,270,282,1179,1121,1
2024-01-18 22:20:50.111635,270,282,1179,1121,1
2024-01-18 22:20:50.530293,266,277,1176,1121,1
2024-01-18 22:20:50.554813,266,277,1176,1121,1
2024-01-18 22:20:50.578144,266,277,1176,1121,1
2024-01-18 22:20:50.746587,267,277,1178,1121,1
2024-01-18 22:20:50.773563,267,277,1178,1121,1
2024-01-18 22:20:56.007715,267,277,1178,1121,1
2024-01-18 22:20:56.317334,267,277,1175,1121,1
2024-01-18 22:20:56.713317,265,276,1176,1121,1
2024-01-18 22:20:56.733836,265,276,1176,1121,1
2024-01-18 22:20:56.751687,265,276,1176,1121,1
2024-01-18 22:21:01.322507,267,276,1176,1121,1
2024-01-18 22:21:01.601751,266,277,1176,1121,1
2024-01-18 22:21:01.648196,266,277,1176,1121,1
2024-01-18 22:21:03.385796,266,277,1177,1121,1
2024-01-18 22:21:03.851984,268,280,1177,1121,1
2024-01-18 22:21:03.887335,268,280,1177,1121,1
2024-01-18 22:21:08.929722,268,280,1177,1121,1
2024-01-18 22:21:09.252045,267,279,1178,1121,1
2024-01-18 22:21:09.302697,267,279,1178,1121,1
2024-01-18 22:21:09.327765,267,279,1178,1121,1
2024-01-18 22:21:14.366541,267,279,1178,1121,1
2024-01-18 22:21:14.683222,267,278,1179,1121,1
2024-01-18 22:21:14.710968,267,278,1179,1121,1
2024-01-18 22:21:19.754668,267,278,1179,1121,1
2024-01-18 22:21:20.029600,266,278,1179,1121,1
2024-01-18 22:21:20.110625,266,277,1178,1121,1
2024-01-18 22:21:20.135393,266,277,1178,1121,1
2024-01-18 22:21:25.192395,266,277,1178,1121,1
2024-01-18 22:21:25.568408,268,279,1178,1121,1
2024-01-18 22:21:25.605356,268,279,1178,1121,1
2024-01-18 22:21:30.725990,268,279,1178,1121,1
2024-01-18 22:21:31.100308,266,277,1178,1121,1
2024-01-18 22:21:31.123237,266,277,1178,1121,1
2024-01-18 22:21:31.408565,268,277,1178,1121,1
2024-01-18 22:21:31.517884,268,279,1178,1121,1
2024-01-18 22:21:36.559771,268,279,1178,1121,1
2024-01-18 22:21:37.000437,268,280,1178,1121,1
2024-01-18 22:21:42.063006,268,280,1178,1121,1
2024-01-18 22:21:42.423109,274,285,1179,1121,1
2024-01-18 22:21:42.481596,274,285,1179,1121,1
2024-01-18 22:21:42.535580,274,285,1179,1121,1
2024-01-18 22:21:42.721401,267,278,1178,1121,1
2024-01-18 22:21:42.761907,267,278,1178,1121,1
2024-01-18 22:21:42.808205,267,278,1178,1121,1
2024-01-18 22:21:47.869822,267,278,1178,1121,1
2024-01-18 22:21:48.187917,268,281,1178,1121,1
2024-01-18 22:21:48.239844,268,281,1178,1121,1
2024-01-18 22:21:48.449820,267,277,1178,1121,1
2024-01-18 22:21:48.471457,267,277,1178,1121,1
2024-01-18 22:21:53.767909,267,277,1178,1121,1
2024-01-18 22:21:54.043107,267,278,1178,1121,1
2024-01-18 22:21:59.093649,267,278,1178,1121,1
2024-01-18 22:21:59.444122,266,277,1177,1121,1
2024-01-18 22:21:59.469471,266,277,1177,1121,1
2024-01-18 22:21:59.501794,266,277,1177,1121,1
2024-01-18 22:21:59.668936,266,277,1178,1121,1
2024-01-18 22:22:01.339216,267,277,1178,1121,1
2024-01-18 22:22:01.606220,267,279,1178,1121,1
2024-01-18 22:22:03.274870,267,279,1177,1121,1
2024-01-18 22:22:03.674824,266,277,1176,1121,1
2024-01-18 22:22:03.718534,266,277,1176,1121,1
2024-01-18 22:22:03.766034,266,277,1176,1121,1
2024-01-18 22:22:08.824912,266,277,1176,1121,1
2024-01-18 22:22:09.179858,267,278,1175,1121,1
2024-01-18 22:22:09.196547,267,278,1175,1121,1
2024-01-18 22:22:09.219634,267,278,1175,1121,1
2024-01-18 22:22:09.420792,266,278,1175,1121,1
2024-01-18 22:22:14.472438,266,278,1175,1121,1
2024-01-18 22:22:14.822357,266,277,1177,1121,1
2024-01-18 22:22:14.863618,266,277,1177,1121,1
2024-01-18 22:22:19.917372,266,277,1177,1121,1
2024-01-18 22:22:20.237606,267,277,1176,1121,1
2024-01-18 22:22:20.288326,267,277,1176,1121,1
2024-01-18 22:22:20.472617,265,277,1176,1121,1
2024-01-18 22:22:25.712073,265,277,1176,1121,1
2024-01-18 22:22:26.088748,270,281,1176,1121,1
2024-01-18 22:22:26.123947,270,281,1176,1121,1
2024-01-18 22:22:26.452679,266,277,1175,1121,1
2024-01-18 22:22:26.470325,266,277,1175,1121,1
2024-01-18 22:22:26.497948,266,277,1175,1121,1
2024-01-18 22:22:31.220392,267,277,1175,1121,1
2024-01-18 22:22:31.456788,267,278,1175,1121,1
2024-01-18 22:22:36.569309,267,278,1175,1121,1
2024-01-18 22:22:36.795861,267,277,1175,1121,1
2024-01-18 22:22:41.890308,267,277,1175,1121,1
2024-01-18 22:22:42.131743,268,279,1175,1121,1
2024-01-18 22:22:42.206197,268,279,1178,1121,1
2024-01-18 22:22:42.244172,268,279,1178,1121,1
2024-01-18 22:22:42.512043,267,277,1177,1121,1
2024-01-18 22:22:42.559682,267,277,1177,1121,1
2024-01-18 22:22:42.653476,267,277,1177,1121,1
2024-01-18 22:22:47.703579,267,277,1177,1121,1
2024-01-18 22:22:47.969421,266,277,1177,1121,1
2024-01-18 22:22:53.025257,266,277,1177,1121,1
2024-01-18 22:22:53.370859,268,281,1177,1121,1
2024-01-18 22:22:53.389964,268,281,1177,1121,1
2024-01-18 22:22:58.433099,268,281,1177,1121,1
2024-01-18 22:22:58.849393,266,277,1176,1121,1
2024-01-18 22:22:58.868271,266,277,1176,1121,1
2024-01-18 22:22:58.893614,266,277,1176,1121,1
2024-01-18 22:23:01.228188,267,277,1176,1121,1
2024-01-18 22:23:01.477690,267,279,1176,1121,1
2024-01-18 22:23:02.191230,267,280,1176,1121,1
2024-01-18 22:23:02.510987,267,280,1177,1121,1
2024-01-18 22:23:07.697082,267,280,1177,1121,1
2024-01-18 22:23:07.959701,267,279,1177,1121,1
2024-01-18 22:23:13.008210,267,279,1177,1121,1
2024-01-18 22:23:13.352949,266,278,1176,1121,1
2024-01-18 22:23:13.380074,266,278,1176,1121,1
2024-01-18 22:23:13.425899,266,278,1176,1121,1
2024-01-18 22:23:13.557572,266,277,1176,1121,1
2024-01-18 22:23:18.601342,266,277,1176,1121,1
2024-01-18 22:23:18.910178,266,277,1177,1121,1
2024-01-18 22:23:23.981480,266,277,1177,1121,1
2024-01-18 22:23:24.340305,265,276,1177,1121,1
2024-01-18 22:23:24.377321,265,276,1177,1121,1
2024-01-18 22:23:29.417290,265,276,1177,1121,1
2024-01-18 22:23:29.662749,265,276,1176,1121,1
2024-01-18 22:23:31.183627,267,276,1176,1121,1
2024-01-18 22:23:31.471250,267,278,1175,1121,1
2024-01-18 22:23:31.499226,267,278,1175,1121,1
2024-01-18 22:23:36.547466,267,278,1175,1121,1
2024-01-18 22:23:36.845104,267,280,1169,1121,1
2024-01-18 22:23:36.876989,267,280,1169,1121,1
2024-01-18 22:23:41.942655,267,280,1169,1121,1
2024-01-18 22:23:42.284115,267,278,1168,1121,1
2024-01-18 22:23:42.334356,267,278,1168,1121,1
2024-01-18 22:23:42.614427,268,281,1168,1121,1
2024-01-18 22:23:42.692513,268,281,1168,1121,1
2024-01-18 22:23:47.746068,268,281,1168,1121,1
2024-01-18 22:23:47.987854,267,280,1168,1121,1
2024-01-18 22:23:48.042094,267,280,1168,1121,1
2024-01-18 22:23:48.395364,266,279,1168,1121,1
2024-01-18 22:23:48.467109,266,279,1168,1121,1
2024-01-18 22:23:53.510074,266,279,1168,1121,1
2024-01-18 22:23:53.870139,266,277,1167,1121,1
2024-01-18 22:23:53.960297,266,277,1167,1121,1
2024-01-18 22:23:59.001664,266,277,1167,1121,1
2024-01-18 22:23:59.277819,266,277,1170,1121,1
2024-01-18 22:24:01.173824,267,277,1170,1121,1
2024-01-18 22:24:01.520986,267,280,1169,1121,1
2024-01-18 22:24:01.552523,267,280,1169,1121,1
2024-01-18 22:24:06.601610,267,280,1169,1121,1
2024-01-18 22:24:06.856722,268,279,1169,1121,1
2024-01-18 22:24:06.898921,268,279,1169,1121,1
2024-01-18 22:24:11.949579,268,279,1169,1121,1
2024-01-18 22:24:12.213005,266,277,1169,1121,1
2024-01-18 22:24:12.255013,266,277,1169,1121,1
2024-01-18 22:24:17.431479,266,277,1169,1121,1
2024-01-18 22:24:17.780535,266,277,1168,1121,1
2024-01-18 22:24:22.842263,266,277,1168,1121,1
2024-01-18 22:24:23.114206,268,277,1168,1121,1
2024-01-18 22:24:23.165619,268,281,1168,1121,1
2024-01-18 22:24:28.210687,268,281,1168,1121,1
2024-01-18 22:24:28.451731,265,277,1169,1121,1
2024-01-18 22:24:28.539294,265,277,1169,1121,1
2024-01-18 22:24:28.562277,265,277,1169,1121,1
2024-01-18 22:24:31.122806,266,277,1169,1121,1
2024-01-18 22:24:31.481807,268,281,1169,1121,1
2024-01-18 22:24:31.508969,268,281,1169,1121,1
2024-01-18 22:24:36.549204,268,281,1169,1121,1
2024-01-18 22:24:36.910181,267,278,1170,1121,1
2024-01-18 22:24:36.927739,267,278,1170,1121,1
2024-01-18 22:24:36.979850,267,278,1170,1121,1
2024-01-18 22:24:37.269584,266,279,1169,1121,1
2024-01-18 22:24:37.326629,266,279,1169,1121,1
2024-01-18 22:24:37.359634,266,279,1169,1121,1
2024-01-18 22:24:42.622942,266,279,1169,1121,1
2024-01-18 22:24:42.879756,268,278,1169,1121,1
2024-01-18 22:24:42.952234,268,278,1169,1121,1
2024-01-18 22:24:43.276067,265,277,1169,1121,1
2024-01-18 22:24:43.299324,265,277,1169,1121,1
2024-01-18 22:24:48.343373,265,277,1169,1121,1
2024-01-18 22:24:48.644958,265,276,1171,1121,1
2024-01-18 22:24:48.679271,265,276,1171,1121,1
2024-01-18 22:24:53.991352,265,276,1171,1121,1
2024-01-18 22:24:54.276665,266,277,1170,1121,1
2024-01-18 22:24:54.354227,266,277,1170,1121,1
2024-01-18 22:24:54.411059,266,277,1170,1121,1
2024-01-18 22:24:59.457473,266,277,1170,1121,1
2024-01-18 22:24:59.760499,265,277,1165,1121,1
2024-01-18 22:24:59.799211,265,277,1165,1121,1
2024-01-18 22:25:03.147502,265,277,1164,1121,1
2024-01-18 22:25:03.443571,265,276,1166,1121,1
2024-01-18 22:25:03.462778,265,276,1166,1121,1
2024-01-18 22:25:08.507979,265,276,1166,1121,1
2024-01-18 22:25:08.796820,266,277,1167,1121,1
2024-01-18 22:25:08.869271,266,277,1167,1121,1
2024-01-18 22:25:08.893956,266,277,1167,1121,1
2024-01-18 22:25:13.930163,266,277,1167,1121,1
2024-01-18 22:25:14.285159,269,279,1167,1121,1
2024-01-18 22:25:14.341668,269,279,1167,1121,1
2024-01-18 22:25:19.488413,269,279,1167,1121,1
2024-01-18 22:25:19.906330,265,276,1168,1121,1
2024-01-18 22:25:19.935800,265,276,1168,1121,1
2024-01-18 22:25:19.960422,265,276,1168,1121,1
2024-01-18 22:25:20.190796,266,276,1168,1121,1
2024-01-18 22:25:20.294425,266,279,1168,1121,1
2024-01-18 22:25:25.329950,266,279,1168,1121,1
2024-01-18 22:25:25.623517,268,281,1166,1121,1
2024-01-18 22:25:25.691885,268,281,1166,1121,1
2024-01-18 22:25:25.730395,268,281,1166,1121,1
2024-01-18 22:25:30.852548,268,281,1166,1121,1
2024-01-18 22:25:31.172958,265,277,1166,1121,1
2024-01-18 22:25:31.217550,265,277,1166,1121,1
2024-01-18 22:25:31.396837,265,277,1167,1121,1
2024-01-18 22:25:36.691377,265,277,1167,1121,1
2024-01-18 22:25:36.959858,266,278,1167,1121,1
2024-01-18 22:25:37.049892,266,278,1166,1121,1
2024-01-18 22:25:37.092187,266,278,1166,1121,1
2024-01-18 22:25:37.212410,266,278,1167,1121,1
2024-01-18 22:25:42.257056,266,278,1167,1121,1
2024-01-18 22:25:42.565639,291,303,1167,1121,1
2024-01-18 22:25:42.590250,291,303,1167,1121,1
2024-01-18 22:25:47.634882,291,303,1167,1121,1
2024-01-18 22:25:47.894828,266,277,1167,1121,1
2024-01-18 22:25:47.915868,266,277,1167,1121,1
2024-01-18 22:25:48.162178,304,311,1167,1121,1
2024-01-18 22:25:48.183826,304,311,1167,1121,1
2024-01-18 22:25:53.279206,304,311,1167,1121,1
2024-01-18 22:25:53.543548,406,414,1168,1121,1
2024-01-18 22:25:53.579337,406,414,1168,1121,1
2024-01-18 22:25:53.600946,406,414,1168,1121,1
2024-01-18 22:25:58.643748,406,414,1168,1121,1
2024-01-18 22:25:58.883690,270,414,1168,1121,1
2024-01-18 22:25:58.961344,270,285,1167,1121,1
2024-01-18 22:25:58.995375,270,285,1167,1121,1
2024-01-18 22:25:59.131559,269,281,1168,1121,1
2024-01-18 22:25:59.227928,269,281,1168,1121,1
2024-01-18 22:25:59.251913,269,281,1168,1121,1
2024-01-18 22:26:01.012949,268,281,1168,1121,1
2024-01-18 22:26:06.179363,268,281,1168,1121,1
2024-01-18 22:26:06.444946,266,281,1168,1121,1
2024-01-18 22:26:06.484862,266,278,1168,1121,1
2024-01-18 22:26:11.543275,266,278,1168,1121,1
2024-01-18 22:26:11.884370,267,280,1169,1121,1
2024-01-18 22:26:11.926553,267,280,1169,1121,1
2024-01-18 22:26:11.958525,267,280,1169,1121,1
2024-01-18 22:26:12.185742,267,277,1169,1121,1
2024-01-18 22:26:17.230874,267,277,1169,1121,1
2024-01-18 22:26:17.560560,269,281,1168,1122,1
2024-01-18 22:26:17.584948,269,281,1168,1122,1
2024-01-18 22:26:17.602722,269,281,1168,1122,1
2024-01-18 22:26:17.654796,269,281,1168,1122,1
2024-01-18 22:26:22.771813,269,281,1168,1122,1
2024-01-18 22:26:23.116715,268,281,1169,1122,1
2024-01-18 22:26:23.153143,268,281,1169,1122,1
2024-01-18 22:26:28.208939,268,281,1169,1122,1
2024-01-18 22:26:28.547394,265,276,1168,1122,1
2024-01-18 22:26:28.576518,265,276,1168,1122,1
2024-01-18 22:26:28.599259,265,276,1168,1122,1
2024-01-18 22:26:32.030190,265,281,1168,1122,1
2024-01-18 22:26:32.335691,270,281,1168,1122,1
2024-01-18 22:26:37.410615,270,281,1168,1122,1
2024-01-18 22:26:37.748538,268,281,1170,1122,1
2024-01-18 22:26:37.802747,268,281,1170,1122,1
2024-01-18 22:26:43.044186,268,281,1170,1122,1
2024-01-18 22:26:43.343405,265,276,1170,1122,1
2024-01-18 22:26:43.377840,265,276,1170,1122,1
2024-01-18 22:26:48.416604,265,276,1170,1122,1
2024-01-18 22:26:48.668535,265,277,1170,1122,1
2024-01-18 22:26:53.799466,265,277,1170,1122,1
2024-01-18 22:26:54.150236,273,286,1170,1122,1
2024-01-18 22:26:54.198385,273,286,1170,1122,1
2024-01-18 22:26:59.326544,273,286,1170,1122,1
2024-01-18 22:26:59.662345,267,280,1170,1122,1
2024-01-18 22:26:59.710754,267,280,1170,1122,1
2024-01-18 22:27:01.989970,267,279,1170,1122,1
2024-01-18 22:27:07.056147,267,279,1170,1122,1
2024-01-18 22:27:07.442218,266,278,1169,1122,1
2024-01-18 22:27:07.461253,266,278,1169,1122,1
2024-01-18 22:27:07.491026,266,278,1169,1122,1
2024-01-18 22:27:12.843280,266,278,1169,1122,1
2024-01-18 22:27:13.115286,265,277,1169,1122,1
2024-01-18 22:27:13.141013,265,277,1169,1122,1
2024-01-18 22:27:18.210305,265,277,1169,1122,1
2024-01-18 22:27:18.470183,266,277,1170,1122,1
2024-01-18 22:27:18.517127,266,277,1170,1122,1
2024-01-18 22:27:23.599727,266,277,1170,1122,1
2024-01-18 22:27:23.889377,267,280,1170,1122,1
2024-01-18 22:27:24.004481,267,280,1170,1122,1
2024-01-18 22:27:24.214183,268,281,1171,1122,1
2024-01-18 22:27:24.243831,268,281,1171,1122,1
2024-01-18 22:27:24.265264,268,281,1171,1122,1
2024-01-18 22:27:29.436404,268,281,1171,1122,1
2024-01-18 22:27:29.830605,265,277,1172,1122,1
2024-01-18 22:27:29.851031,265,277,1172,1122,1
2024-01-18 22:27:29.869531,265,277,1172,1122,1
2024-01-18 22:27:30.049900,265,277,1171,1122,1
2024-01-18 22:27:30.921532,266,277,1171,1122,1
2024-01-18 22:27:31.233635,266,277,1172,1122,1
