,index,_id,timestamp,sensor,target,groups,power
1149,1149,666f8dda86d79f628a01c5fa,2024-06-17 01:14:02.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15998255104.0, 'time_enabled': 106012826888.0, 'time_running': 106012826888.0}}}}",15998.255104
1150,1150,666f8ddb86d79f628a01c5fb,2024-06-17 01:14:03.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15370289152.0, 'time_enabled': 107012941022.0, 'time_running': 107012941022.0}}}}",15370.289152
1151,1151,666f8ddc86d79f628a01c5fc,2024-06-17 01:14:04.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18577227776.0, 'time_enabled': 108012995844.0, 'time_running': 108012995844.0}}}}",18577.227776
1152,1152,666f8ddd86d79f628a01c5fd,2024-06-17 01:14:05.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16035479552.0, 'time_enabled': 109013112573.0, 'time_running': 109013112573.0}}}}",16035.479552
1153,1153,666f8dde86d79f628a01c5fe,2024-06-17 01:14:06.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 9535488000.0, 'time_enabled': 110013271491.0, 'time_running': 110013271491.0}}}}",9535.488
1154,1154,666f8ddf86d79f628a01c5ff,2024-06-17 01:14:07.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 9738190848.0, 'time_enabled': 111013354787.0, 'time_running': 111013354787.0}}}}",9738.190848
1155,1155,666f8de086d79f628a01c600,2024-06-17 01:14:08.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16896098304.0, 'time_enabled': 112013414769.0, 'time_running': 112013414769.0}}}}",16896.098304
1156,1156,666f8de186d79f628a01c601,2024-06-17 01:14:09.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17455382528.0, 'time_enabled': 113013554951.0, 'time_running': 113013554951.0}}}}",17455.382528
1157,1157,666f8de286d79f628a01c602,2024-06-17 01:14:10.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17149984768.0, 'time_enabled': 114013633639.0, 'time_running': 114013633639.0}}}}",17149.984768
1158,1158,666f8de386d79f628a01c603,2024-06-17 01:14:11.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15237775360.0, 'time_enabled': 115013708759.0, 'time_running': 115013708759.0}}}}",15237.77536
1159,1159,666f8de486d79f628a01c604,2024-06-17 01:14:12.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17964466176.0, 'time_enabled': 116013782126.0, 'time_running': 116013782126.0}}}}",17964.466176
1160,1160,666f8de586d79f628a01c605,2024-06-17 01:14:13.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14535753728.0, 'time_enabled': 117013968275.0, 'time_running': 117013968275.0}}}}",14535.753728
1161,1161,666f8de686d79f628a01c606,2024-06-17 01:14:14.184,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15428419584.0, 'time_enabled': 118014069705.0, 'time_running': 118014069705.0}}}}",15428.419584
1162,1162,666f8de786d79f628a01c607,2024-06-17 01:14:15.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16801267712.0, 'time_enabled': 119014164513.0, 'time_running': 119014164513.0}}}}",16801.267712
1163,1163,666f8de886d79f628a01c608,2024-06-17 01:14:16.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17095720960.0, 'time_enabled': 120014238311.0, 'time_running': 120014238311.0}}}}",17095.72096
1164,1164,666f8de986d79f628a01c609,2024-06-17 01:14:17.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15589703680.0, 'time_enabled': 121014342125.0, 'time_running': 121014342125.0}}}}",15589.70368
1165,1165,666f8dea86d79f628a01c60a,2024-06-17 01:14:18.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16564224000.0, 'time_enabled': 122014430901.0, 'time_running': 122014430901.0}}}}",16564.224
1166,1166,666f8deb86d79f628a01c60b,2024-06-17 01:14:19.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16551968768.0, 'time_enabled': 123014527502.0, 'time_running': 123014527502.0}}}}",16551.968768
1167,1167,666f8dec86d79f628a01c60c,2024-06-17 01:14:20.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17505976320.0, 'time_enabled': 124014625986.0, 'time_running': 124014625986.0}}}}",17505.97632
1168,1168,666f8ded86d79f628a01c60d,2024-06-17 01:14:21.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14166917120.0, 'time_enabled': 125014690928.0, 'time_running': 125014690928.0}}}}",14166.91712
1169,1169,666f8dee86d79f628a01c60e,2024-06-17 01:14:22.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16023552000.0, 'time_enabled': 126014822805.0, 'time_running': 126014822805.0}}}}",16023.552
1170,1170,666f8def86d79f628a01c60f,2024-06-17 01:14:23.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16804675584.0, 'time_enabled': 127014894749.0, 'time_running': 127014894749.0}}}}",16804.675584
1171,1171,666f8df086d79f628a01c610,2024-06-17 01:14:24.185,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16841637888.0, 'time_enabled': 128015018230.0, 'time_running': 128015018230.0}}}}",16841.637888
1172,1172,666f8df186d79f628a01c611,2024-06-17 01:14:25.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 13900054528.0, 'time_enabled': 129015135330.0, 'time_running': 129015135330.0}}}}",13900.054528
1173,1173,666f8df286d79f628a01c612,2024-06-17 01:14:26.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17214865408.0, 'time_enabled': 130015177318.0, 'time_running': 130015177318.0}}}}",17214.865408
1174,1174,666f8df386d79f628a01c613,2024-06-17 01:14:27.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15653470208.0, 'time_enabled': 131015326858.0, 'time_running': 131015326858.0}}}}",15653.470208
1175,1175,666f8df486d79f628a01c614,2024-06-17 01:14:28.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14901575680.0, 'time_enabled': 132015545969.0, 'time_running': 132015545969.0}}}}",14901.57568
1176,1176,666f8df586d79f628a01c615,2024-06-17 01:14:29.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 11170807808.0, 'time_enabled': 133015576406.0, 'time_running': 133015576406.0}}}}",11170.807808
1177,1177,666f8df686d79f628a01c616,2024-06-17 01:14:30.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 10093527040.0, 'time_enabled': 134015721478.0, 'time_running': 134015721478.0}}}}",10093.52704
1178,1178,666f8df786d79f628a01c617,2024-06-17 01:14:31.186,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 12346130432.0, 'time_enabled': 135015866069.0, 'time_running': 135015866069.0}}}}",12346.130432
1179,1179,666f8df886d79f628a01c618,2024-06-17 01:14:32.187,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 6724124672.0, 'time_enabled': 136015978389.0, 'time_running': 136015978389.0}}}}",6724.124672
1180,1180,666f8df986d79f628a01c619,2024-06-17 01:14:33.187,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 8386052096.0, 'time_enabled': 137016137978.0, 'time_running': 137016137978.0}}}}",8386.052096
1181,1181,666f8dfa86d79f628a01c61a,2024-06-17 01:14:34.187,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 11371741184.0, 'time_enabled': 138016297097.0, 'time_running': 138016297097.0}}}}",11371.741184
1182,1182,666f8dfb86d79f628a01c61b,2024-06-17 01:14:35.187,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15182462976.0, 'time_enabled': 139016356427.0, 'time_running': 139016356427.0}}}}",15182.462976
1183,1183,666f8dfc86d79f628a01c61c,2024-06-17 01:14:36.187,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 40858877952.0, 'time_enabled': 140016430706.0, 'time_running': 140016430706.0}}}}",40858.877952
