,index,_id,timestamp,sensor,target,groups,power
707,707,666f85a1da73de6203042590,2024-06-17 00:38:57.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16341008384.0, 'time_enabled': 112010906114.0, 'time_running': 112010906114.0}}}}",16341.008384
708,708,666f85a2da73de6203042591,2024-06-17 00:38:58.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 21709914112.0, 'time_enabled': 113011035977.0, 'time_running': 113011035977.0}}}}",21709.914112
709,709,666f85a3da73de6203042592,2024-06-17 00:38:59.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17893294080.0, 'time_enabled': 114011135464.0, 'time_running': 114011135464.0}}}}",17893.29408
710,710,666f85a4da73de6203042593,2024-06-17 00:39:00.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 11816927232.0, 'time_enabled': 115011224250.0, 'time_running': 115011224250.0}}}}",11816.927232
711,711,666f85a5da73de6203042594,2024-06-17 00:39:01.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 20929708032.0, 'time_enabled': 116011291906.0, 'time_running': 116011291906.0}}}}",20929.708032
712,712,666f85a6da73de6203042595,2024-06-17 00:39:02.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 30013849600.0, 'time_enabled': 117011397394.0, 'time_running': 117011397394.0}}}}",30013.8496
713,713,666f85a7da73de6203042596,2024-06-17 00:39:03.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18537381888.0, 'time_enabled': 118011511748.0, 'time_running': 118011511748.0}}}}",18537.381888
714,714,666f85a8da73de6203042597,2024-06-17 00:39:04.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 12391219200.0, 'time_enabled': 119011641050.0, 'time_running': 119011641050.0}}}}",12391.2192
715,715,666f85a9da73de6203042598,2024-06-17 00:39:05.036,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 12845318144.0, 'time_enabled': 120011651920.0, 'time_running': 120011651920.0}}}}",12845.318144
716,716,666f85aada73de6203042599,2024-06-17 00:39:06.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 21034237952.0, 'time_enabled': 121011767727.0, 'time_running': 121011767727.0}}}}",21034.237952
717,717,666f85abda73de620304259a,2024-06-17 00:39:07.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 13700759552.0, 'time_enabled': 122011885628.0, 'time_running': 122011885628.0}}}}",13700.759552
718,718,666f85acda73de620304259b,2024-06-17 00:39:08.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16010182656.0, 'time_enabled': 123011975466.0, 'time_running': 123011975466.0}}}}",16010.182656
719,719,666f85adda73de620304259c,2024-06-17 00:39:09.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 26947813376.0, 'time_enabled': 124012081284.0, 'time_running': 124012081284.0}}}}",26947.813376
720,720,666f85aeda73de620304259d,2024-06-17 00:39:10.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18945933312.0, 'time_enabled': 125012171964.0, 'time_running': 125012171964.0}}}}",18945.933312
721,721,666f85afda73de620304259e,2024-06-17 00:39:11.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18044354560.0, 'time_enabled': 126012273023.0, 'time_running': 126012273023.0}}}}",18044.35456
722,722,666f85b0da73de620304259f,2024-06-17 00:39:12.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15264317440.0, 'time_enabled': 127012336591.0, 'time_running': 127012336591.0}}}}",15264.31744
723,723,666f85b1da73de62030425a0,2024-06-17 00:39:13.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 24177278976.0, 'time_enabled': 128012484318.0, 'time_running': 128012484318.0}}}}",24177.278976
724,724,666f85b2da73de62030425a1,2024-06-17 00:39:14.037,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17188192256.0, 'time_enabled': 129012584997.0, 'time_running': 129012584997.0}}}}",17188.192256
725,725,666f85b3da73de62030425a2,2024-06-17 00:39:15.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16995581952.0, 'time_enabled': 130012686266.0, 'time_running': 130012686266.0}}}}",16995.581952
726,726,666f85b4da73de62030425a3,2024-06-17 00:39:16.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 24714805248.0, 'time_enabled': 131012745257.0, 'time_running': 131012745257.0}}}}",24714.805248
727,727,666f85b5da73de62030425a4,2024-06-17 00:39:17.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18912378880.0, 'time_enabled': 132012876202.0, 'time_running': 132012876202.0}}}}",18912.37888
728,728,666f85b6da73de62030425a5,2024-06-17 00:39:18.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16657481728.0, 'time_enabled': 133012956021.0, 'time_running': 133012956021.0}}}}",16657.481728
729,729,666f85b7da73de62030425a6,2024-06-17 00:39:19.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15879962624.0, 'time_enabled': 134013034929.0, 'time_running': 134013034929.0}}}}",15879.962624
730,730,666f85b8da73de62030425a7,2024-06-17 00:39:20.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 29681844224.0, 'time_enabled': 135013140977.0, 'time_running': 135013140977.0}}}}",29681.844224
731,731,666f85b9da73de62030425a8,2024-06-17 00:39:21.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17462722560.0, 'time_enabled': 136013261423.0, 'time_running': 136013261423.0}}}}",17462.72256
732,732,666f85bada73de62030425a9,2024-06-17 00:39:22.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16209870848.0, 'time_enabled': 137013321986.0, 'time_running': 137013321986.0}}}}",16209.870848
733,733,666f85bbda73de62030425aa,2024-06-17 00:39:23.038,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16696475648.0, 'time_enabled': 138013445077.0, 'time_running': 138013445077.0}}}}",16696.475648
734,734,666f85bcda73de62030425ab,2024-06-17 00:39:24.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 21493907456.0, 'time_enabled': 139013540866.0, 'time_running': 139013540866.0}}}}",21493.907456
735,735,666f85bdda73de62030425ac,2024-06-17 00:39:25.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17458069504.0, 'time_enabled': 140013618561.0, 'time_running': 140013618561.0}}}}",17458.069504
736,736,666f85beda73de62030425ad,2024-06-17 00:39:26.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16448225280.0, 'time_enabled': 141013743054.0, 'time_running': 141013743054.0}}}}",16448.22528
737,737,666f85bfda73de62030425ae,2024-06-17 00:39:27.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 23961010176.0, 'time_enabled': 142013837972.0, 'time_running': 142013837972.0}}}}",23961.010176
738,738,666f85c0da73de62030425af,2024-06-17 00:39:28.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16548364288.0, 'time_enabled': 143013958057.0, 'time_running': 143013958057.0}}}}",16548.364288
739,739,666f85c1da73de62030425b0,2024-06-17 00:39:29.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16926507008.0, 'time_enabled': 144014002720.0, 'time_running': 144014002720.0}}}}",16926.507008
740,740,666f85c2da73de62030425b1,2024-06-17 00:39:30.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16104292352.0, 'time_enabled': 145014088781.0, 'time_running': 145014088781.0}}}}",16104.292352
741,741,666f85c3da73de62030425b2,2024-06-17 00:39:31.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 29641867264.0, 'time_enabled': 146014183809.0, 'time_running': 146014183809.0}}}}",29641.867264
742,742,666f85c4da73de62030425b3,2024-06-17 00:39:32.039,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17452630016.0, 'time_enabled': 147014337768.0, 'time_running': 147014337768.0}}}}",17452.630016
743,743,666f85c5da73de62030425b4,2024-06-17 00:39:33.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 8534228992.0, 'time_enabled': 148014509570.0, 'time_running': 148014509570.0}}}}",8534.228992
744,744,666f85c6da73de62030425b5,2024-06-17 00:39:34.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 11033444352.0, 'time_enabled': 149014553391.0, 'time_running': 149014553391.0}}}}",11033.444352
745,745,666f85c7da73de62030425b6,2024-06-17 00:39:35.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18288279552.0, 'time_enabled': 150014645494.0, 'time_running': 150014645494.0}}}}",18288.279552
746,746,666f85c8da73de62030425b7,2024-06-17 00:39:36.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 9420472320.0, 'time_enabled': 151014827996.0, 'time_running': 151014827996.0}}}}",9420.47232
747,747,666f85c9da73de62030425b8,2024-06-17 00:39:37.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 8016691200.0, 'time_enabled': 152014966155.0, 'time_running': 152014966155.0}}}}",8016.6912
748,748,666f85cada73de62030425b9,2024-06-17 00:39:38.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 31664439296.0, 'time_enabled': 153015003444.0, 'time_running': 153015003444.0}}}}",31664.439296
749,749,666f85cbda73de62030425ba,2024-06-17 00:39:39.040,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 41744990208.0, 'time_enabled': 154015108852.0, 'time_running': 154015108852.0}}}}",41744.990208
