timestamp,current,power,voltage,temperature,is_on
2024-06-16 21:48:31.712250,349,376,1194,3132,1
2024-06-16 21:48:31.970376,331,355,1193,3132,1
2024-06-16 21:48:31.985532,331,355,1193,3132,1
2024-06-16 21:48:32.005949,331,355,1193,3132,1
2024-06-16 21:48:32.312784,384,355,1193,3132,1
2024-06-16 21:48:32.353977,384,407,1193,3132,1
2024-06-16 21:48:34.193065,330,407,1193,3132,1
2024-06-16 21:48:34.451956,330,356,1194,3132,1
2024-06-16 21:48:34.492143,330,356,1194,3132,1
2024-06-16 21:48:36.222069,330,356,1193,3132,1
2024-06-16 21:48:36.467771,377,405,1193,3132,1
2024-06-16 21:48:36.492238,377,405,1193,3132,1
2024-06-16 21:48:41.546936,377,405,1193,3132,1
2024-06-16 21:48:41.808081,313,342,1195,3132,1
2024-06-16 21:48:41.823798,313,342,1195,3132,1
2024-06-16 21:48:41.847280,313,342,1195,3132,1
2024-06-16 21:48:46.879738,313,342,1195,3132,1
2024-06-16 21:48:47.164424,408,412,1193,3132,1
2024-06-16 21:48:47.180303,408,412,1193,3132,1
2024-06-16 21:48:47.205380,408,412,1193,3132,1
2024-06-16 21:48:47.398281,421,436,1193,3132,1
2024-06-16 21:48:47.438436,421,436,1193,3132,1
2024-06-16 21:48:52.472499,421,436,1193,3132,1
2024-06-16 21:48:52.714992,326,355,1193,3132,1
2024-06-16 21:48:52.760895,326,355,1194,3132,1
2024-06-16 21:48:52.780238,326,355,1194,3132,1
2024-06-16 21:48:57.816529,326,355,1194,3132,1
2024-06-16 21:48:58.082842,323,351,1194,3132,1
2024-06-16 21:48:58.104870,323,351,1194,3132,1
2024-06-16 21:48:58.321740,429,424,1194,3132,1
2024-06-16 21:48:58.344567,429,424,1194,3132,1
2024-06-16 21:49:03.661835,429,424,1194,3132,1
2024-06-16 21:49:03.916896,343,370,1193,3132,1
2024-06-16 21:49:03.932792,343,370,1193,3132,1
2024-06-16 21:49:03.955086,343,370,1193,3132,1
2024-06-16 21:49:04.350794,331,370,1193,3132,1
2024-06-16 21:49:04.637311,331,356,1194,3132,1
2024-06-16 21:49:04.658734,331,356,1194,3132,1
2024-06-16 21:49:09.692868,331,356,1194,3132,1
2024-06-16 21:49:09.911977,359,356,1194,3132,1
2024-06-16 21:49:09.951045,359,383,1194,3132,1
2024-06-16 21:49:10.280893,345,374,1195,3132,1
2024-06-16 21:49:10.295791,345,374,1195,3132,1
2024-06-16 21:49:10.316775,345,374,1195,3132,1
2024-06-16 21:49:15.643693,345,374,1195,3132,1
2024-06-16 21:49:15.889924,333,359,1195,3132,1
2024-06-16 21:49:15.917243,333,359,1195,3132,1
2024-06-16 21:49:20.948341,333,359,1195,3132,1
2024-06-16 21:49:21.216437,417,421,1195,3132,1
2024-06-16 21:49:21.251651,417,421,1196,3132,1
2024-06-16 21:49:21.278916,417,421,1196,3132,1
2024-06-16 21:49:21.454157,327,358,1196,3132,1
2024-06-16 21:49:21.478751,327,358,1196,3132,1
2024-06-16 21:49:26.513345,327,358,1196,3132,1
2024-06-16 21:49:26.763240,327,353,1195,3132,1
2024-06-16 21:49:26.782472,327,353,1195,3132,1
2024-06-16 21:49:31.927300,327,353,1195,3132,1
2024-06-16 21:49:32.174519,374,391,1194,3132,1
2024-06-16 21:49:32.206439,374,391,1194,3132,1
2024-06-16 21:49:32.236455,374,391,1194,3132,1
2024-06-16 21:49:32.428407,323,345,1197,3132,1
2024-06-16 21:49:32.444839,323,345,1197,3132,1
2024-06-16 21:49:32.469249,323,345,1197,3132,1
2024-06-16 21:49:35.110607,323,359,1197,3132,1
2024-06-16 21:49:35.381184,373,391,1196,3132,1
2024-06-16 21:49:35.406703,373,391,1196,3132,1
2024-06-16 21:49:35.428344,373,391,1196,3132,1
2024-06-16 21:49:40.464920,373,391,1196,3132,1
2024-06-16 21:49:40.713068,327,354,1198,3132,1
2024-06-16 21:49:40.764894,327,354,1198,3132,1
2024-06-16 21:49:40.785754,327,354,1198,3132,1
2024-06-16 21:49:46.059185,327,354,1198,3132,1
2024-06-16 21:49:46.309279,427,354,1198,3132,1
2024-06-16 21:49:46.359384,427,457,1197,3132,1
2024-06-16 21:49:46.385518,427,457,1197,3132,1
2024-06-16 21:49:51.590407,427,457,1197,3132,1
2024-06-16 21:49:51.893959,322,350,1199,3132,1
2024-06-16 21:49:51.909288,322,350,1199,3132,1
2024-06-16 21:49:51.932723,322,350,1199,3132,1
2024-06-16 21:49:52.291106,332,357,1199,3132,1
2024-06-16 21:49:52.311005,332,357,1199,3132,1
2024-06-16 21:49:57.437282,332,357,1199,3132,1
2024-06-16 21:49:58.862234,337,357,1199,3132,1
2024-06-16 21:49:58.921420,337,361,1199,3132,1
2024-06-16 21:49:59.126334,321,348,1199,3132,1
2024-06-16 21:49:59.156032,321,348,1199,3132,1
2024-06-16 21:49:59.260533,323,347,1198,3132,1
2024-06-16 21:49:59.280545,323,347,1198,3132,1
2024-06-16 21:49:59.302416,323,347,1198,3132,1
2024-06-16 21:50:04.115997,338,347,1198,3132,1
2024-06-16 21:50:04.373096,338,365,1198,3132,1
2024-06-16 21:50:05.079944,338,358,1198,3132,1
2024-06-16 21:50:05.312541,332,358,1198,3132,1
