timestamp,current,power,voltage,temperature,is_on
2024-06-16 20:37:06.615259,411,445,1194,3127,1
2024-06-16 20:37:06.660849,411,445,1194,3127,1
2024-06-16 20:37:06.916481,431,472,1195,3127,1
2024-06-16 20:37:06.932867,431,472,1195,3127,1
2024-06-16 20:37:06.954835,431,472,1195,3127,1
2024-06-16 20:37:09.721878,431,465,1195,3127,1
2024-06-16 20:37:09.967231,327,350,1195,3127,1
2024-06-16 20:37:09.987992,327,350,1195,3127,1
2024-06-16 20:37:15.157833,327,350,1195,3127,1
2024-06-16 20:37:15.430542,514,525,1194,3127,1
2024-06-16 20:37:15.445705,514,525,1194,3127,1
2024-06-16 20:37:15.466445,514,525,1194,3127,1
2024-06-16 20:37:15.772995,384,407,1195,3127,1
2024-06-16 20:37:15.792966,384,407,1195,3127,1
2024-06-16 20:37:15.835882,384,407,1195,3127,1
2024-06-16 20:37:20.870238,384,407,1195,3127,1
2024-06-16 20:37:21.103585,353,407,1195,3127,1
2024-06-16 20:37:21.139578,353,379,1195,3127,1
2024-06-16 20:37:26.183940,353,379,1195,3127,1
2024-06-16 20:37:26.444973,510,517,1193,3127,1
2024-06-16 20:37:26.526161,510,517,1193,3127,1
2024-06-16 20:37:26.543936,510,517,1193,3127,1
2024-06-16 20:37:26.854799,371,393,1194,3127,1
2024-06-16 20:37:26.872311,371,393,1194,3127,1
2024-06-16 20:37:26.895450,371,393,1194,3127,1
2024-06-16 20:37:32.053811,371,393,1194,3127,1
2024-06-16 20:37:32.316034,446,474,1193,3127,1
2024-06-16 20:37:32.369415,446,474,1193,3127,1
2024-06-16 20:37:32.390170,446,474,1193,3127,1
2024-06-16 20:37:37.422747,446,474,1193,3127,1
2024-06-16 20:37:37.685986,484,483,1192,3127,1
2024-06-16 20:37:37.735658,484,483,1192,3127,1
2024-06-16 20:37:37.762260,484,483,1192,3127,1
2024-06-16 20:37:37.978138,330,356,1193,3127,1
2024-06-16 20:37:37.993341,330,356,1193,3127,1
2024-06-16 20:37:38.013587,330,356,1193,3127,1
2024-06-16 20:37:39.613936,330,438,1193,3127,1
2024-06-16 20:37:39.888863,473,509,1192,3127,1
2024-06-16 20:37:39.961817,473,509,1192,3127,1
2024-06-16 20:37:39.986294,473,509,1192,3127,1
2024-06-16 20:37:45.020685,473,509,1192,3127,1
2024-06-16 20:37:45.286980,410,440,1193,3127,1
2024-06-16 20:37:45.302825,410,440,1193,3127,1
2024-06-16 20:37:45.323564,410,440,1193,3127,1
2024-06-16 20:37:50.483711,410,440,1193,3127,1
2024-06-16 20:37:50.720030,462,440,1193,3127,1
2024-06-16 20:37:50.772355,462,465,1195,3127,1
2024-06-16 20:37:50.815246,462,465,1195,3127,1
2024-06-16 20:37:55.844928,462,465,1195,3127,1
2024-06-16 20:37:56.154648,396,423,1194,3127,1
2024-06-16 20:37:56.180752,396,423,1194,3127,1
2024-06-16 20:37:56.257857,396,423,1194,3127,1
2024-06-16 20:38:01.295919,396,423,1194,3127,1
2024-06-16 20:38:01.539546,422,458,1195,3127,1
2024-06-16 20:38:01.593779,422,458,1195,3127,1
2024-06-16 20:38:01.611896,422,458,1195,3127,1
2024-06-16 20:38:01.808798,500,507,1194,3127,1
2024-06-16 20:38:01.827007,500,507,1194,3127,1
2024-06-16 20:38:01.850187,500,507,1194,3127,1
2024-06-16 20:38:07.096200,500,507,1194,3127,1
2024-06-16 20:38:07.356471,343,365,1195,3127,1
2024-06-16 20:38:07.410036,343,365,1195,3127,1
2024-06-16 20:38:07.430398,343,365,1195,3127,1
2024-06-16 20:38:07.732994,350,377,1195,3127,1
2024-06-16 20:38:07.757442,350,377,1195,3127,1
2024-06-16 20:38:09.626338,350,507,1195,3127,1
2024-06-16 20:38:09.875767,484,507,1194,3127,1
2024-06-16 20:38:09.916721,484,507,1194,3127,1
2024-06-16 20:38:14.951036,484,507,1194,3127,1
2024-06-16 20:38:15.216986,374,403,1195,3127,1
2024-06-16 20:38:15.267208,374,403,1195,3127,1
2024-06-16 20:38:15.291558,374,403,1195,3127,1
2024-06-16 20:38:20.323474,374,403,1195,3127,1
2024-06-16 20:38:20.579524,477,403,1195,3127,1
2024-06-16 20:38:20.629622,477,481,1194,3127,1
2024-06-16 20:38:20.649818,477,481,1194,3127,1
2024-06-16 20:38:20.831641,410,431,1194,3127,1
2024-06-16 20:38:20.858133,410,431,1194,3127,1
2024-06-16 20:38:25.891915,410,431,1194,3127,1
2024-06-16 20:38:26.155821,450,490,1194,3127,1
2024-06-16 20:38:26.192806,450,490,1194,3127,1
2024-06-16 20:38:31.342746,450,490,1194,3127,1
2024-06-16 20:38:31.600625,503,515,1195,3127,1
2024-06-16 20:38:31.649117,503,515,1195,3127,1
2024-06-16 20:38:31.668324,503,515,1195,3127,1
2024-06-16 20:38:31.873130,415,444,1195,3127,1
2024-06-16 20:38:31.896145,415,444,1195,3127,1
2024-06-16 20:38:36.931097,415,444,1195,3127,1
2024-06-16 20:38:37.185284,381,408,1195,3127,1
2024-06-16 20:38:37.293630,381,408,1195,3127,1
2024-06-16 20:38:38.573925,422,408,1195,3127,1
2024-06-16 20:38:38.818827,440,455,1195,3127,1
2024-06-16 20:38:38.875386,440,455,1195,3127,1
2024-06-16 20:38:40.573962,440,455,1196,3127,1
2024-06-16 20:38:40.842323,333,363,1196,3127,1
2024-06-16 20:38:40.873059,333,363,1196,3127,1
